id,label
10190,frog
101900,airplane
101901,ship
101902,deer
101903,automobile
101904,dog
101905,automobile
101906,ship
101907,bird
101908,frog
101909,deer
10191,truck
101910,dog
101911,cat
101912,dog
101913,truck
101914,cat
101915,cat
101916,bird
101917,ship
101918,bird
101919,deer
10192,frog
101920,deer
101921,ship
101922,dog
101923,bird
101924,automobile
101925,horse
101926,dog
101927,frog
101928,truck
101929,ship
10193,bird
101930,dog
101931,cat
101932,cat
101933,truck
101934,airplane
101935,horse
101936,bird
101937,automobile
101938,deer
101939,frog
10194,bird
101940,ship
101941,automobile
101942,automobile
101943,horse
101944,truck
101945,automobile
101946,horse
101947,horse
101948,deer
101949,frog
10195,frog
101950,cat
101951,automobile
101952,frog
101953,ship
101954,airplane
101955,automobile
101956,dog
101957,cat
101958,horse
101959,airplane
10196,ship
101960,deer
101961,cat
101962,cat
101963,ship
101964,ship
101965,dog
101966,dog
101967,airplane
101968,bird
101969,bird
10197,cat
101970,bird
101971,automobile
101972,deer
101973,bird
101974,airplane
101975,cat
101976,deer
101977,frog
101978,horse
101979,airplane
10198,dog
101980,deer
101981,frog
101982,horse
101983,deer
101984,automobile
101985,truck
101986,bird
101987,dog
101988,airplane
101989,deer
10199,automobile
101990,deer
101991,bird
101992,automobile
101993,deer
101994,dog
101995,horse
101996,deer
101997,cat
101998,automobile
101999,dog
102,airplane
1020,automobile
10200,dog
102000,airplane
102001,cat
102002,dog
102003,ship
102004,automobile
102005,automobile
102006,cat
102007,frog
102008,cat
102009,dog
10201,automobile
102010,dog
102011,ship
102012,deer
102013,frog
102014,frog
102015,bird
102016,frog
102017,horse
102018,horse
102019,deer
10202,ship
102020,deer
102021,horse
102022,cat
102023,ship
102024,frog
102025,deer
102026,horse
102027,automobile
102028,cat
102029,truck
10203,frog
102030,cat
102031,automobile
102032,frog
102033,airplane
102034,cat
102035,airplane
102036,airplane
102037,automobile
102038,bird
102039,automobile
10204,deer
102040,bird
102041,horse
102042,truck
102043,automobile
102044,horse
